Starting Price,Mean end price,STDEV end price,Max end price,Min end price,Average percent change in price,Overall max price,Overall min price
4.0,124.75966104691143,126.46472319525212,125.11556832275292,122.80538954024145,120.72764951887997,124.56261994667003,126.50378524919435,134.85205823789352,141.08932615246115,142.12648077388354,152.41061829285624,154.44945641319694,150.3911069136583,157.5682821261452,156.61416772571877,146.7783934813172,142.74709858540922,144.1960133291427,148.11016167864355,148.25850676921814,139.65276100621733,127.54812737406364,127.90885429638016,130.56609625740896,125.39305611910852,121.52683996166469,123.88155586468677,121.13313174283864,113.30189538756194,120.15267323638518,121.96790959696861,131.85042838005353,129.63754126326552,133.56650571024298,137.1248233208183,140.07281533822928,142.71318264984455,141.35352811584653,136.80262773971754,137.6431818030293,131.9285975913735,136.60227185175225,141.1862595397688,150.63487564461497,145.6480923637682,151.48520046423894,148.30932887021575,146.12052322478496,149.77839423604186,157.63204222658524,167.60586323928172,170.6960885327161,163.75451780835846,161.7261159457025,154.79816134437783,149.47002860226738,144.6035793867499,148.20053557331835,157.40322928576555,158.60082089877258,157.65070627357537,151.8132296404046,141.89547751282262,146.81926663092867,144.55632286717653,134.89394683230202,138.1898913307875,141.24330006671175,146.5507098263952,141.53744634897888,146.27745330846554,149.1642731938315,142.75923176070827,133.0327900045656,134.59728309684482,134.56169524197443,123.71318916775199,120.93458110173471,120.42661879778468,118.13094504579675,121.91157064000448,117.1910277414258,118.69525284732721,123.6583333065958,117.07239950571476,114.39064353513137,109.90495175772047,112.88123072369415,115.40011772818107,118.00600332632987,123.10911897831589,124.58132657333218,133.71407024747626,135.97582378795659,140.49260239560118,127.22958074728471,127.3314629405506,127.7362601700687,126.87764898737485,125.87746376836677,129.0496750048626,132.65187242615215,128.10018294640784,132.2498407576233,129.48831381724642,125.45787289715275,129.49749752755795,137.00586402708447,139.16031384141053,144.10529897863313,150.97984877982555,154.24936629321073,163.20370672713508,157.19621528766393,159.84346726647271,147.1750163687129,154.1503602862404,149.73100618149635,156.31684420647952,159.39310448169638,147.67698931596078,149.62717625248737,154.76081598464583,156.2946613335912,166.89772400813646,157.82748124852043,155.21864027125022,149.4506056210927,149.75885498310896,144.7069009728059,132.8892930806331,134.8339727615488,129.85112021742896,135.05306496521337,135.63367131135908,139.12523903541546,142.77033915977,144.6703916526784,139.1619072711126,138.43933451010778,137.5442586216049,136.9590644401862,143.62389153551368,154.48206045915694,150.5104522559793,149.23805264812722,146.73093257278256,136.45583977084104,139.59548025819214,142.44045495153657,135.66968506805225,135.22555946379447,138.7003033684121,138.82305921322157,137.89366176697743,142.35140935228577,139.77593601362327,134.86942299664815,134.3081877798349,136.46436761079883,139.9252710034571,138.76457450939898,132.48848007736044,138.32413230889765,144.6968883689049,146.77537532992122,156.29626214599713,165.62927143797697,177.63796711903416,179.09501356269047,181.3788432281748,182.99500220941204,188.64243429384354,189.17330670771182,190.75746795691364,197.7713510863092,202.39028534440018,192.53247015616307,200.67295146587182,202.64734997662282,209.6918925255542,217.51553028374215,214.89866422122526,216.5192316354714,221.42655073067752,216.8710302880513,235.06030471343914,230.95251237729804,226.68004552226006,225.80849141145487,233.24366409263789,244.80825713596133,231.2486396327833,221.71556540560553,231.31926550064478,207.67246384326964,208.81469709288783,212.34530175867465,201.3284301935998,218.63628789012964,211.7057795704933,210.428388650433,213.59661872572988,204.17887848914845,215.23797332268938,215.1361172565379,210.16378924187515,220.4618429298803,217.17801537150643,217.26979159954482,232.55153862913332,237.1337456895172,252.61510657960594,254.89168742095214,260.5486512619824,274.204566437678,269.2770345432459,271.6003301502546,265.6518564660116,254.44715012741597,256.6755218595013,258.7982020398413,262.60179270304974,255.78733287595077,268.9817224783473,267.87356804016264,268.611102323168,280.77782032831976,292.8459132103914,288.07705923045586,282.4543634244875,268.124351493959,270.47838441380276,264.43789096830477,266.0323554116504,284.92425894358684,288.77988191133187,323.3446658941069,332.591035303205,324.93302311839597,310.98514549817014,306.1472475479523,320.0981270951531,317.27273898450994,328.3917136744417,336.96236107235194,346.86000135566957,357.3911494132821,358.60932299318847,367.33369397568123,359.9190326880812,333.05733116202913
5.0,117.68382758431162,118.35766230388923,119.13328389376497,115.13261554298931,117.93488835591242,117.44707789126646,111.01319648567761,112.47431591521334,109.41866582140055,110.21866731230257,109.71543678265961,116.36279553654259,115.82191987980006,106.84761006208083,104.46125272206554,97.73622545232656,100.18738988278122,106.52565720346277,109.79043575433369,108.52817594937066,109.20084369376696,99.06606719878437,99.25814349470241,91.9926085471271,96.16735359309057,97.19478322543867,97.34551323945684,98.14278016299836,100.54136563487508,101.5080264729117,108.29827755921323,106.56671579468318,105.96999696330043,104.59017528948115,103.03627838760005,107.54777165794783,108.73727742981337,112.9401149631212,109.14742536798994,108.89398817765262,109.63376582454164,116.91063628697822,119.26860025992028,122.08365819827205,120.08705542224178,114.97627620053497,118.59568191602962,116.49237358602267,121.44160713553418,124.83867705081303,122.99825053985815,120.30514540208875,115.66449523539818,108.17657734919977,108.7583060838761,108.57901228007657,113.79455104093442,113.23597263924657,119.30084382780409,117.67413973808638,122.20328950783217,122.08986056629948,130.34823816947664,128.18336262400354,125.38387615960525,121.99689795228136,122.9012131316137,128.14269279688682,128.70695490427752,127.64212811051576,127.61027284017095,124.7260754980335,122.46495939031146,116.18881888558562,121.70617168535773,120.53845283759426,118.6870660327068,118.29718726575109,116.96855154855099,118.45236493681868,125.27211629240598,123.61230462656799,122.33258330293121,121.67868902561956,125.18966049232466,123.79794338624588,123.30998425031181,117.2557367132052,120.05021212420512,127.62199287306242,129.63435437239005,128.16588406374322,129.72487151294095,130.65847394912942,131.60870368517274,135.4761532058589,131.11499619267656,129.61589724534088,132.05895215853255,126.93659973937889,129.29335681163747,127.49169320646807,130.16440826237945,133.24005999464296,128.10768029341256,127.90847959833984,128.12226372479014,127.66383672195815,123.7252768255499,126.02632046524243,121.11798487793911,118.47389378067595,119.29624864060577,121.82431674131017,126.55500806007554,130.28262197209347,132.05053961372928,135.41719528021193,144.28728036951384,140.57120220132956,135.46905008177305,131.2893599900507,117.56146427416712,120.10315185498658,122.5775989401884,127.0475135703347,132.94423929699624,143.72282749545528,144.5102669567158,137.61426778932776,130.54688651722404,133.7497317220587,136.19363275402887,126.29688975906346,128.48452175575454,130.9149152384192,126.45013192950643,132.90199913066485,142.83178488233597,145.03824351374274,149.76742031727267,153.72078075430065,146.8925956076411,145.58834961975467,142.4723003620755,138.50820483289436,143.98803677542932,144.52272085564005,147.46796883780607,147.56908927127768,150.6715738121026,154.3838610939784,158.94742142907063,163.15343313610805,162.05103854619813,161.17213229995843,166.78398922458445,170.51033240341434,166.48451020941903,170.18799412303315,168.9166700935709,174.43190820180172,186.17004696478043,185.7748397624624,176.244987776747,178.67847380663488,163.37668978865358,155.30695234011623,162.37873300738934,164.53757908737748,162.403309317256,157.3058676488654,159.71188685476983,169.44904657387428,173.46698015718422,168.82538299335178,158.16607107560856,152.85023101794448,151.86415144147747,156.80443574945437,149.94277441941847,146.5554594233243,153.5487998627404,156.31070661989193,171.86180384673466,187.10095552387423,188.25686633106602,192.93090036108558,194.9273259168271,199.80049555218167,191.06884539983125,199.51227820150686,212.88159393347044,209.11309358017087,202.6095314281156,211.34144811060438,213.28615891271804,209.62424341993562,209.64256665860904,213.26884593239575,214.4011703385446,230.18359520917684,221.06962890858196,218.27899243038217,215.17692573359557,212.4693407185092,218.69967383909892,220.4522180241349,225.6335596885912,228.1107806496408,235.98622404400368,222.83239426151914,216.99584981319242,215.3582232670419,201.0083671513429,205.55671406565403,201.7979808735364,201.5848417039251,200.6625207592791,188.9166608022125,197.8592505046692,183.32510977009926,188.5158891304035,181.6398096545107,181.65485449872455,172.60046361886262,180.26010307874236,185.9351669765796,186.2453494067607,171.00187851294442,162.7545001678328,156.62784710541322,162.2744952362536,164.75963721590918,160.47106776891644,154.04556417740667,156.45177556954422,155.4105980862415,162.2953022917455,157.6482774672053,160.2226298638191,158.42547735167818,156.4763092849934,162.11835635892652,156.8919872145724,166.11404489397606,166.86821951339263,171.10130555027789,178.6144838929531,174.87579198548653,184.30494519424062,181.43439826716263
6.0,124.48699227493242,120.9390410793557,118.39371641755064,117.60465913656103,109.48861166059824,106.76375364256737,106.86386891915075,103.74995688847653,107.36174866828094,107.03102038211553,100.54843467643045,103.28793604874878,105.56099236893522,110.14680965395856,111.5456257494608,111.85148542079585,112.92579749806433,106.1225602791792,104.77477931101484,106.71939957873406,109.45358926608833,107.4648971487935,110.33812553780035,105.78989090834703,108.57410305056783,104.44022644595348,99.50574504458163,98.93825013708965,101.93711875323702,103.1909347458486,109.46964344300706,110.42258939920401,110.70843033197333,104.83494927010538,103.76894615802229,100.14375357117027,107.12033439948665,113.8515229422805,112.87143919764586,108.00028752097752,106.82811254853932,104.88688487263906,101.13084117685662,102.91008816178389,100.74648566198314,99.27084374202441,105.4152675179661,103.51158739717928,107.95834083074952,110.86913242034387,119.7413344722934,126.11141285616702,124.21438361038498,128.27460751514997,128.16251206668724,129.9558400470321,127.74391225090845,125.45634063380366,120.50054609561195,122.75918791496196,124.686566611861,122.12406618887567,118.85067034561042,115.31377294848167,116.62356641131805,116.88247529564273,120.60671543431317,118.92346245488721,130.08879938133407,126.70371521640796,124.19907690456131,124.61268065421686,126.47635444844494,127.65758945323454,128.34026094553278,118.62454752874457,118.55805210664549,112.08872981406803,113.81926757536259,123.93978737535487,109.31836368837581,108.19582495576138,108.88930852143437,110.42807127801827,106.10850496279208,102.79579021032731,105.24486300966272,102.51932986569628,108.04684100738739,117.99690311034455,111.75216313354214,110.56551803253457,108.30043335297225,112.79260150192461,108.82315692558613,108.93822080392016,113.03253865500372,113.80565299387825,108.38276718451175,97.05529337943302,95.91828842652282,103.9454533163955,106.05227132375198,98.89067689800119,102.86996252144436,111.89234972501755,113.87452827115564,113.04652002169077,113.52756144539029,117.62028746264208,113.60741600805693,113.15783562118757,109.58017143858,109.24707856480714,106.90576759207413,108.92864323698637,106.91470525229082,102.03497962927909,103.59053408551156,103.43664508368269,100.43908758249529,102.41325930540987,104.91741905057987,102.54810143334223,102.2208183035039,105.10506218214076,103.50884467844791,101.55379101587785,103.72546852772926,116.40562819719317,112.0617984553813,116.41398853860196,122.88619507611249,122.09800966147259,120.33478015507421,117.12206270043654,113.55997146040708,113.10701481313959,111.40131697319927,113.3326807078254,108.44542349200522,114.01445587105279,107.23066410188011,104.85011057724921,104.85710429680572,102.0004951832175,99.47341582883817,95.34759458744568,89.19267016575282,87.00757023826746,84.0691695616114,81.05195965612577,79.7139674643955,78.68500153411429,76.04088191701679,71.74344643109752,74.62231539719333,73.51673521583547,74.01970328027338,72.2288668289453,68.10811714910955,63.48010918022897,64.14275317241034,65.33395786043444,70.68055136295752,69.24490454750418,71.60715237473572,68.32986569976059,68.27989110368524,65.70804924142718,68.22949505225004,67.11013884068167,66.16760289624318,67.06326803717864,70.97339262382066,69.49191203906003,66.81957010365639,66.12953975004818,63.43105138138715,61.93177215313528,61.926728790553575,61.939629535430825,62.090454975395275,64.04287606681415,58.913298677459736,57.798967558206186,58.24617193502636,63.48493294829978,66.47564278643276,67.85549322559342,68.94540666784313,67.21316373463786,65.06058588631103,65.67106447969188,68.47985667320671,65.56512721338494,68.90007129469481,70.70318248681622,68.23014144840289,67.42312486185251,65.78760605394746,70.72213774395289,75.14424731044856,77.03401130531114,76.0974203326881,79.49809058228516,79.00566819433277,86.11454759820617,85.48919147299964,81.50675808902604,80.08091803373482,83.5240197351091,77.68239328134571,78.05390063068606,76.04567817160327,75.21526518781693,74.43913246383637,75.14305192149132,73.54618195298976,72.31467772874403,75.79943438785233,70.97957006095476,71.52139703149301,69.19334940939586,68.30110947932675,67.57373766786885,69.75085452984283,72.85396192351163,72.15786772166238,71.29265804438609,72.99752449310212,72.40561122538179,70.84607924879712,72.28950198700522,67.98197737707441,68.73245616605533,67.4206300873721,66.65145899245654,66.29028428144028,65.24886913207632,66.39198983129012,69.1266411352917,68.28069118808067,68.09094163075378,65.97403270699161,66.28983379346984,65.69630162549116,66.89501816015523,69.03088671504543,67.26647321013628,62.87803394904132,62.96198102013597
7.0,116.59480945239048,112.96074914734135,109.7887542752718,110.75312682742893,111.58381956753642,114.48563977046096,118.27171957642607,119.48152669640629,119.82249802941834,118.67368280615271,115.39587926306146,111.16138039113821,114.46559514523285,107.3821118002471,103.53267638349378,103.94446122358593,97.31351462132731,100.43873420577908,102.39387687926397,98.52469078766384,104.03375200747331,103.7555457332764,105.426500909958,108.12591436093926,110.88697222627636,108.30548901683238,108.30016838123117,107.38354626859685,106.06449473717353,104.39055690721074,107.76741471116452,103.71912667006791,104.13734897140958,110.38297819084167,112.62850320175312,113.64464236008489,115.46818764992024,109.66377356061409,110.43496153313856,112.43046550344492,114.59769534133407,113.0543237517865,113.88453494880267,111.5373073150168,117.30528694686305,110.45701256678969,109.98677606684531,108.5569150959419,116.88149707333906,114.64825920486591,114.41128016524092,110.11795193283653,112.51319051813853,110.44621517524772,114.82823501316446,106.90376134770361,107.5627983747646,107.01231602529712,103.38341763827125,106.03265467698333,99.0263491246806,102.61832428412086,107.03025289913339,104.07581918045459,102.02848130602446,95.91528229458997,99.58678105938519,98.34091947633848,99.52272072513898,96.51029695609805,97.31738975961164,94.09655875423259,91.56399755062625,94.52610074304116,92.61898200220254,94.11432132727903,95.97719118963929,98.69460694088883,96.17977411233225,101.37713490313875,105.37691474361233,107.36439844493299,99.16471794415298,98.68079243657876,104.3317190245135,110.00317088929222,113.3296969880152,117.65990729834911,112.91088195740065,120.77651606906528,124.19946823432299,116.95528426053635,120.36008598680687,124.16892869458319,125.02999453936145,126.31831528771593,122.92441942369373,119.54900623052929,125.544196509177,122.54785193011203,127.98573593827545,122.89875954780473,123.41382875762228,126.03160378956747,122.56591199756744,128.7248406589027,129.8777342586833,131.29510228240883,135.63210128054635,136.5544056188389,132.6035070814915,135.76277622007217,133.87890729673893,138.27631831676604,141.32594562443472,143.95556585069562,140.61628976751945,137.98755945012562,143.2388357721162,151.47861117508634,152.53823294761912,153.67958409236326,152.7328040902566,146.64771238650906,141.23319784625386,146.03800832791998,140.03287362835584,142.20760211986195,143.90095379218758,147.99664868672647,156.1882117777616,151.23153662999326,143.07348271149465,138.9598738364885,136.7967821569301,131.7316794655495,129.1805233999394,126.96041889771504,126.73543460692844,115.44616422842212,115.19737991156252,115.52950547203974,115.73011624082858,116.22265458060369,123.35604752590702,119.21815695194032,121.60148306581131,122.54670699208222,128.29920234816066,125.63926271321802,119.88240436482472,119.05790686879656,118.94100540628925,122.41679985839497,117.76360862819709,112.84755051508468,110.41061514626588,109.35678782310288,110.41489586306116,113.38167680107212,113.70882850900466,115.77016774666926,117.08951310423325,120.17144208126064,117.39248417392514,122.9438870269043,130.05774945018845,130.03796352103086,132.47865431846128,139.98423937659342,142.77031325065235,135.82210890982768,135.7322716619948,135.84227352328853,129.1378366640264,132.95245011702048,132.62645235469256,136.19139768044363,136.13173421253651,127.57311489638465,125.1342093184001,126.82586156690287,132.13656306773606,127.89877458860535,125.12431713756375,127.35766180559801,126.12803539493238,126.27753920451882,127.9256137320825,119.00818566728788,112.33097896924738,107.9281761152166,104.11860147251589,106.94296473335402,105.28854307996862,105.28685011561461,97.98673709800276,91.09593549823475,90.23571174673083,88.57191936671082,88.19373526862745,86.64352925296497,85.24790407589552,84.87640528609533,84.28360084050622,82.13253802645188,80.83366607566913,84.27486059224718,84.92458939886828,85.20291200737967,84.07335770630313,85.98099496005482,87.41370589885214,92.36166672974633,90.3355785195982,85.87734873220299,89.74061662775172,97.45896731237984,97.45659301929066,96.38522676002597,96.35665879705131,105.08879668061391,104.21011023059826,102.76841416797845,101.32710052185931,99.2018160531686,104.87602749344478,107.28736813943938,104.07600777483303,108.7500584122094,109.00870507397003,105.81239211529885,110.4461963609085,111.82917098469616,114.47432786381327,117.05515748390135,126.17357121533715,121.58597128907108,115.65102225062853,117.84902094051142,122.59094750899227,119.4403255785098,114.77577696886434,113.0046307132618,106.16385692648367,108.51426181146981,108.54520941125192,113.64254782115805,109.60586106032706,116.71044971296747,112.13831131290203,113.49979870034416
8.0,120.964140423472,120.89129043062701,113.90229159006608,112.3500246692542,108.34489460623016,111.95679141106163,117.1918329784869,120.81229972453373,122.52865071750914,126.36848479873575,140.43051217389169,142.23658674326524,141.92384570618307,144.12025404721305,135.14493300932412,129.59271627687082,127.21537409850325,125.61639065042668,122.58629155592382,123.57322012166438,122.17567397511279,121.26628166823569,124.02499776820324,127.63013813576265,132.61515415970604,142.9726655771354,129.60242294657644,126.4071463028906,123.22157159336689,125.79697442017759,134.5832008845558,144.88908602612142,147.88810897650632,137.60856786640085,135.6244262833681,134.98417410904634,141.76966177019804,145.43812343407515,144.10122493216338,137.00194095130348,132.77193128584534,135.8281685473862,139.64727846218284,139.6614800989677,137.89279384698295,139.99399394926735,140.0951165242239,143.820338510057,147.37695672480916,141.95061388520577,137.02007344568034,129.3850497974155,131.945189190483,131.13433306315667,124.1544017801046,123.99788651641144,118.42617123409805,119.26951101662162,112.29889488602,114.56619532084328,113.78669420585351,112.47560548042121,109.69022086174004,108.18504981150717,110.83335724696438,113.95680435785545,113.82218571339183,108.76137608667896,101.83984520582995,100.43746274402828,98.0889840723909,103.13228658433405,106.8417250707697,102.2602760677152,104.06086429137304,104.2634983147096,99.84735362569886,99.88389979965919,113.01452647559084,112.87694988124304,108.41853774595455,103.20257578097934,108.52859777656305,112.73749211728243,104.56426901498946,101.77251048425703,99.69754341803154,104.41566618843305,102.08949124239743,104.05032915553524,105.73264552798146,106.66135633333225,107.01222323830221,104.21490810450173,111.49782511242778,113.99644492480063,115.23582542291842,118.07415136216164,122.32587689832407,124.88671722039605,126.23659937852496,126.9011516123668,131.37284594295886,138.96604452836837,143.62648136194784,144.97705649105586,143.35615075920646,134.5093269548923,134.22244793055302,126.28598758033478,132.28145610936528,132.1572093367466,131.21004940269285,132.06753568012488,139.64658740286794,144.8238572296629,149.00145497097066,149.46362768554255,144.17960870276298,146.62621621086817,143.55119671915503,139.9273798367006,142.038904976223,146.2722003773498,141.17537292660998,133.33571238358508,134.81921069918053,136.95380023823768,136.1109481276246,137.30727713076809,139.07283047915078,134.29414471841127,134.8390355772284,130.87526780818575,132.4802688370915,132.07801051591667,128.28072175607252,125.12293189808217,128.7129008460638,131.8974071363077,135.1786221963044,130.73633606990964,133.43360488069223,128.7726440177206,132.79924110623006,125.60024001436432,124.95875180184251,125.36614669553933,130.74833113640872,132.89752085796434,130.4259348110554,129.51058452089654,123.9395017785277,130.67730082232725,147.40372399196738,146.72498142704035,147.1076183092729,146.02709770232573,137.83343082202876,140.31617814263163,141.60032717226787,145.91417039652768,147.20954915567387,138.51084471747285,132.11700025873762,131.2301393599189,133.57045983001007,136.92226305068962,136.07947808725905,125.80436850756526,124.01544148797383,122.6841982013369,127.7255477555192,123.5303387149425,122.41734426191785,121.01506051927518,121.28708963759115,124.8368047666692,116.60513704601918,118.64141849287147,117.03950887891257,115.22447427043177,111.2239505675991,108.35392425865707,105.50515959960761,101.56810061616828,100.4316281550237,98.76969878770413,103.1522248160354,105.43188156808435,106.3558903518816,107.34759115215499,100.24662092023347,100.61001602201432,104.87725786781475,112.83010331438837,116.88103141881379,119.21275025117828,111.3389102969681,108.4933426153788,101.40963355703589,108.03772962110112,108.91871859462147,108.85068031242629,108.49649701660307,107.98855719614114,112.56256819515015,113.17961003663251,111.46570620927496,106.20869235950967,104.31764479119822,106.37823900652866,106.18246917216396,101.78951413387408,102.25308143091489,100.71647470653666,101.36986735663676,99.53467056769176,99.8981038370365,104.38201405489832,106.57633713827761,106.22235444884502,111.51420987319612,105.91231911128996,111.30496392499394,109.87378209435236,109.06652276931159,104.47213773641124,100.60245404174091,102.17607262215246,100.45801262039699,102.07466447618921,101.28650057517224,102.52233844082188,103.29606385661427,101.37644008140137,107.74490441382413,106.95578969656336,104.44330266878805,103.54874701473851,104.81247103114855,103.6063777415423,108.40920228094241,104.65173499062826,97.97969187509703,95.14033973919628,97.38571153572548,94.42738831426155,91.95434800866236,94.83771449788594,95.14119067695732,96.78740707922181
9.0,128.70836552032537,129.49239895358684,132.1240199163686,134.49488849625112,132.07256676054658,129.31025807016962,127.64465423791607,126.70437337106752,124.3626293474675,117.73681773141952,116.43129485463385,114.50952943949773,118.13124498331956,111.27096493136217,106.00866404187059,104.91163103337655,100.31522655589147,98.19476055278662,88.00459198145269,81.6481228478497,77.731197829897,80.27578156028889,81.52215373249734,81.7913677341781,81.70512764291846,82.75903619056147,80.2645547870817,80.72459907690157,80.12535907483905,76.94437414437841,82.28287206992559,86.54340506231419,85.21327371678188,89.07871752121925,84.33659762927802,83.3241815040206,84.40703589204107,77.78436965786486,76.63086867987508,77.60302332681704,76.2881344832721,75.37618560497187,76.6394300914,84.50529609765101,84.04193021041819,86.92320997268956,89.34063988829075,91.24476553510523,89.93521033914168,89.89221622571125,88.3938393410435,93.31925174281416,102.81883297382235,93.01999274034293,94.64407231699104,90.15832470174209,86.41064478280133,85.81327472958154,83.90736148015687,82.32713319404945,82.67335197249977,85.07521775142226,83.19880366793993,80.48780630774434,86.14767153821042,85.15940210689469,83.51943442084134,87.4586382657135,91.7706963145438,95.37510054001287,97.7598125153023,94.81455397079205,96.51640239013223,98.75336016176382,97.41421575475889,97.08716941300393,93.96897904340544,90.10636335038011,84.94432949470712,87.17028121403885,87.40104311282299,84.75199005532788,82.65574393732051,85.4547973080884,83.45337274291471,87.92954618911651,82.39089268042376,80.87150860604328,86.25534849334953,83.23750876400683,85.02046478879645,80.77976372212925,79.33338734078895,78.02985089005956,77.84991995672922,80.75793541447815,78.40989860791095,79.56180809841234,77.33409444817866,78.46196478573158,77.29309747617165,74.63983392811264,70.84677438223135,68.06468027777187,63.39057755627394,60.87494732430477,60.62251626836046,60.76368926754953,60.012094797218126,61.44803118506718,65.5708959490009,67.06690369397735,65.27363483247814,65.44918973475805,63.53112537848219,64.13839304695621,62.85263663634334,58.367276491365466,60.18699744582595,62.37419988125869,62.01514265221383,62.46335558357104,60.35986937158148,62.358342299752,59.5067429941728,55.51496101340614,53.80379390027869,53.5763002501296,53.78718723162321,52.866542208455556,54.89669840061004,57.699842110416945,56.99829273464218,58.47326323578643,58.79689148573392,62.20524228877462,59.943959273554945,63.139031274206296,65.24771138259148,68.51074053417646,70.91054410608042,70.56569183874161,70.32838091770667,72.5484887431621,75.55664833066254,73.04519182027012,69.88576106053499,75.52745838752774,68.53112068903474,66.9324657425774,63.96568844301978,60.10690953430711,60.204569007165375,56.82041776161497,61.205171868854976,56.93995560254364,58.16961282166217,59.179059789889216,62.71977472828927,62.62513591047708,66.38445063101273,67.08161156773038,65.18947828888683,66.55263385478412,66.21481783317145,64.98223819736477,67.80520127363707,68.9770052824102,66.70748041600343,70.974817312339,72.44650167423991,72.70240368014035,76.38919439724485,73.24943164060639,75.20722854332517,71.66014590380941,73.87955582196817,76.21156420137862,77.32328697934018,75.13885307768732,70.72647916664363,71.39939248346155,67.04943147604101,63.01863459263319,61.41059549684375,60.84067241065456,59.73728525489488,59.58545394593193,58.48034782368859,61.05250452901348,61.2332889336343,61.790186062934374,61.53065751520845,59.61253900053732,59.08673863136714,60.41039698412857,59.402094780956276,57.457835224592685,54.29462925503549,55.405399665676086,55.725241308860014,54.482750835411,57.37965678584292,55.75707251380751,53.00370101981188,51.09689130313641,50.18800043727392,54.496978172627664,52.09221615976363,52.889438322292165,51.90121705927887,54.16623486246471,51.138820532263395,52.22164692280254,51.294578770328194,53.46958521523963,54.609457243925405,55.32191006494111,56.886428803192466,60.21270518094527,59.37697748080245,59.085235367575415,58.861024642757485,63.440643889478956,63.347863841305276,62.918746037838226,60.00542283748537,63.39669039420572,60.94134751418643,60.55429324222224,62.56934098446268,61.5498306903673,59.87162768384879,60.9283014002478,58.718358789681716,59.056417705648485,54.32550253878924,56.467386886120785,55.737140190215065,54.49757721555666,56.48519261343978,55.43565136137707,55.591833563260465,57.764567276063865,58.2325637814315,56.82823038012258,55.239699267952865,57.0366050581879,55.88217396704357,56.09976623658259,59.57850775675779,61.31236711321731
